DATAFLOW,LAST UPDATE,freq,unit,sector,cofog99,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,AT,2013,51.6,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,AT,2014,52.4,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,AT,2015,51.1,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,AT,2016,50.1,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,AT,2017,49.3,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,AT,2018,48.8,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,AT,2019,48.7,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,AT,2020,56.8,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,AT,2021,56.2,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,AT,2022,53.2,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,BE,2013,56.1,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,BE,2014,55.6,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,BE,2015,53.7,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,BE,2016,53.1,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,BE,2017,52.0,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,BE,2018,52.3,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,BE,2019,51.9,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,BE,2020,58.8,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,BE,2021,54.8,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,BE,2022,53.2,p
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,BG,2013,37.8,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,BG,2014,43.2,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,BG,2015,40.4,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,BG,2016,34.8,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,BG,2017,34.8,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,BG,2018,37.0,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,BG,2019,36.3,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,BG,2020,41.5,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,BG,2021,41.7,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,BG,2022,41.4,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,CH,2013,33.6,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,CH,2014,33.3,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,CH,2015,33.6,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,CH,2016,33.7,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,CH,2017,33.7,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,CH,2018,33.0,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,CH,2019,33.3,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,CH,2020,38.3,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,CH,2021,35.8,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,CH,2022,33.0,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,CY,2013,42.8,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,CY,2014,49.3,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,CY,2015,40.4,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,CY,2016,37.3,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,CY,2017,36.4,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,CY,2018,42.6,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,CY,2019,38.5,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,CY,2020,44.2,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,CY,2021,41.9,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,CY,2022,38.8,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,CZ,2013,42.7,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,CZ,2014,42.6,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,CZ,2015,41.9,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,CZ,2016,39.8,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,CZ,2017,39.0,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,CZ,2018,40.6,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,CZ,2019,41.1,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,CZ,2020,47.2,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,CZ,2021,46.5,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,CZ,2022,44.6,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,DE,2013,44.9,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,DE,2014,44.3,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,DE,2015,44.1,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,DE,2016,44.4,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,DE,2017,44.2,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,DE,2018,44.3,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,DE,2019,45.0,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,DE,2020,50.5,p
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,DE,2021,50.9,p
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,DE,2022,49.5,p
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,DK,2013,55.8,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,DK,2014,55.2,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,DK,2015,54.5,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,DK,2016,52.5,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,DK,2017,50.5,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,DK,2018,50.5,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,DK,2019,49.7,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,DK,2020,53.5,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,DK,2021,49.8,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,DK,2022,45.0,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,EA19,2013,50.0,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,EA19,2014,49.3,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,EA19,2015,48.5,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,EA19,2016,47.8,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,EA19,2017,47.1,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,EA19,2018,46.9,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,EA19,2019,47.0,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,EA19,2020,53.5,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,EA19,2021,52.2,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,EA19,2022,50.5,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,EA20,2013,50.0,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,EA20,2014,49.3,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,EA20,2015,48.5,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,EA20,2016,47.7,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,EA20,2017,47.1,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,EA20,2018,46.9,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,EA20,2019,46.9,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,EA20,2020,53.5,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,EA20,2021,52.2,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,EA20,2022,50.4,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,EE,2013,38.4,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,EE,2014,37.8,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,EE,2015,39.5,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,EE,2016,39.4,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,EE,2017,39.2,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,EE,2018,39.3,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,EE,2019,39.1,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,EE,2020,44.9,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,EE,2021,41.9,
ESTAT:GOV_10A_EXP(1.0),22/04/24 11:00:00,A,PC_GDP,S13,TOTAL,TE,EE,2022,39.8,
